label,text
Measles,"For the last four days, I've had a dry, hacking cough and a constantly runny nose, accompanied by a 103.5°F fever. My eyes are red and watery, and I am significantly sensitive to light. A red, bumpy rash appeared this morning on my face and behind my ears, and it's now working its way down my neck. I'm also experiencing quite a bit of muscle soreness."
Measles,"For the last four days, I've had a fever of 103.6°F, a hacking cough, a runny nose, and red and watery eyes. I am sensitive to light, which is a major problem for me. Two days ago, I noticed tiny white spots inside my cheeks. That seemed to be a warning for the rash that began on my face yesterday and has now appeared on my chest and back."
Measles,"For the last four days, I've had a fever of 104.2°F, a dry cough, a runny nose, and red and watery eyes. I am sensitive to light. When I was checked, the doctor saw Koplik spots on the inside of my cheeks. A distinct rash began behind my ears today and is now working its way down my face."
Measles,"For the last four days, I've had a high fever of 104°F, along with a persistent hacking cough, a runny nose, and eyes that are red and watery. My eyes have been so sensitive to light that it's a real struggle to be in a bright room. A red rash broke out behind my ears yesterday, and since then it has spread to my face and neck and is now starting to show up on my torso."
Measles,"For the last four days, I've had a high temperature of 103.5°F, accompanied by a bothersome dry cough. I have had a constant runny nose, and my eyes are red and watery, and I am so sensitive to light that it is very painful. Yesterday, a red, bumpy rash started behind my ears and at my hairline; today, it has covered my face and is now moving down my neck and starting on my chest."
Measles,"For the last four days, I've had a moderate fever of 102.8°F. Along with the fever, I've developed a classic dry cough and I have a runny nose. My eyes are red and watery, and while I am sensitive to light, it isn't severe but definitely bothersome. Last night, a rash popped up behind my ears, and now it's moved across my face and is starting to show up on my neck. On top of everything, my muscles are aching."
Measles,"For the last four days, my son has been running a high temperature of 104°F, accompanied by a severe, dry cough and a runny nose. His eyes are extremely red and watery, and he has become very sensitive to light. Two days back, I noticed little white spots on the inside of his cheeks. A red rash that started behind his ears this morning is now covering his face."
Measles,"For the last six days, I've been dealing with a severe infection and a 105.0°F fever that no medicine will lower. My cough has turned violent, and I'm bringing up clear phlegm. A profuse runny nose is constantly running. My eyes are red and watery and swollen completely shut, and I am sensitive to light. I remember seeing Koplik spots inside both of my cheeks on the second day. The rash started at my hairline on day three, moved to my face and neck by day four, and then hit my chest and stomach on day five. Now, it covers my whole body in lesions that have merged, and the ones on my arms and legs are showing early signs of tissue death. I'm confused and have no idea what day it is or where I am."
Measles,"For the last six days, I've been dealing with a severe infection and a high fever of 105.0°F that medicine isn't helping. I've had a dry, tickling cough, a runny nose, and my eyes are red and watery. Even being indoors, I am sensitive to light. Four days ago, I saw small white dots that looked like grains of salt inside my mouth. A rash appeared behind my ears on day five, and it has now spread from my face and neck down to the middle of my torso, with purple-colored patches forming. I feel incredibly sick and disoriented."
Measles,"For the last six days, I've been suffering from an incredibly high fever of 105.0°F. A painful, severe cough has developed, and I have a profuse runny nose. My eyes are red and watery and completely swollen shut. A rash that started has now enveloped my entire body and is taking on a purplish color. I'm feeling very sick and disoriented."
Measles,"For the last three days or so, I've been running a 102.4°F fever and have had a mild dry cough, a bit of a runny nose, and red and watery eyes, but it hasn't felt too serious. Today, however, a faint, splotchy rash showed up on my forehead and has now spread to my cheeks, and I've noticed that I am sensitive to light."
Measles,"For the last three days, I've been dealing with a mild sickness that includes a fever of 101.9°F. I've also had a slight dry cough and a runny nose. My eyes have been red and watery and I am sensitive to light. A faint red rash popped up behind my ears this afternoon. While I'm feeling fatigued, it hasn't put me in bed."
