label,text
Measles,"Umuubo na walang tigil, tuyong ubo talaga. May tumutulong sipon at namumula at lumalapat ang mata. Tatlong araw na. Ang lagnat ko ay naglalaro sa 39.3°C. Nagsimula na rin ang mga pantal sa likod ng tenga ko kahapon, at ngayon, pababa na sa dibdib ko."
Measles,"Umuubo po ako ng tuyong ubo at may tumutulong sipon sa loob ng tatlong araw. Kasabay nito ang lagnat na 39.2 degrees at namumula at lumalapat ang mata. Sensitibo talaga ang mata ko sa liwanag. Ang pantal, kahapon lang lumabas sa may batok at likod ng tenga, pero ngayon kumakalat na sa buong mukha at leeg."
Measles,"Umuubo po ako ng tuyong ubo at may tumutulong sipon ng ilang araw. Tapos, namumula at lumalapat ang mata ko at sensitibo sa liwanag. Nilalagnat din ng 39.2°C. Ang pantal, kahapon sa may anit ko lang, pero ngayon, buong mukha at leeg ko meron na. Sabi ng kapatid ko, baka nahawa ako sa paaralan kasi may outbreak daw."
Measles,"Umuubo po ako ng tuyong ubo at may tumutulong sipon, tapos namumula at lumalapat ang mata ko ilang araw na. Ang lagnat ko po ay 39°C. Ngayon po, ang pantal ay kumalat na mula sa mukha at leeg, pababa na sa dibdib at tiyan ko. Nagsimula po ito sa likod ng tenga. Hindi po ako makatingin sa labas kasi sensitibo sa liwanag ang mata."
Measles,"Una kong napansin ang mga mata ko, namumula at lumalapat at sensitibo sa liwanag, kailangan laging madilim. Tapos sumunod ang tuyong ubo at tumutulong sipon. Bago pa lumabas ang pantal, may nakita akong parang mga puting butlig sa loob ng pisngi ko. Pagkalipas ng dalawang araw, ayun na, may mga pantal na sa mukha ko na galing sa may leeg. Umaabot na sa 39°C ang lagnat ko."
Measles,"Ang pantal po ang pinakamalala ngayon, buong mukha at dibdib ko na po ang mayroon. Pero bago po ito lumabas, mga ika-apat na araw akong may lagnat na sobrang taas, 40°C po. Kasabay po noon ang matinding tuyong ubo, tumutulong sipon, at namumula at lumalapat na mata. Sensitibo po sa liwanag ang mata ko."
Measles,"Ang ubo ko, tuyong ubo at walang tigil. May tumutulong sipon din at namumula at lumalapat ang mata ko. Tatlong araw nang ganito, at may lagnat na 39°C. Sensitibo ako sa liwanag. Wala pang pantal na lumalabas pero may napansin akong maliliit na puting butlig sa loob ng pisngi ko kanina. Sabi ng kapatid ko, baka kasunod na ang pantal."
Measles,"Anim na araw na ito, at grabe ang tama sa akin ng impeksyon na ito, lagnat ko 104.9°F na di bumababa kahit anong gamot. Mayroon akong malalang ubo na tuyo pakinggan, parang galing sa ilalim ng dibdib ko, kaya sumasakit sa ilalim ng breastbone ko. Ang ilong ko naman ay may tuloy-tuloy na tulo ng sipon, kaya punas ako nang punas. Sobrang namumula at lumalapat ang mata ko at sensitibo sa liwanag kaya kailangan nasa total darkness ako; halos di ko na nga maidilat. Noong nakaraang tatlong araw, napansin ko ang mga puting butil na may pulang singsing sa loob ng pisngi ko. Nagsimula ang pantal sa likod ng tenga ko noong ika-apat na araw, tapos noong ikalimang araw, buong mukha at leeg ko na. Ngayon, buong katawan ko na hanggang braso at binti, at nagdidikit-dikit na ang mga pantal na kulay ube."
Measles,"Anim na araw na akong may malalang impeksyon at mataas na lagnat na 105.0°F na di tinatablan ng gamot. Mayroon akong tuyong ubo na parang may kumikiliti, sipon na tumutulo, tapos ang mata ko ay namumula at masakit. Kahit nasa loob lang ng bahay, sensitibo ako sa liwanag. Noong nakaraang apat na araw, may nakita akong maliliit na puting tuldok na parang butil ng asin sa loob ng bibig ko. Lumabas ang pantal sa likod ng tenga ko noong ikalimang araw, tapos ngayon kumalat na galing mukha at leeg ko hanggang sa gitna ng katawan ko, nagiging purple patches na. Sobrang sama ng pakiramdam ko."
Measles,"Ika-anim na araw na ng lagnat kong 104.0°F. Di maalis ang ubo ko na parang tahol ng aso, tapos ang ilong ko ay walang tigil sa pagtulo ng sipon. Namumula at masakit ang mata ko, at sobrang sensitibo sa liwanag kaya kailangan kong magkulong sa madilim na kwarto. May pantal na butlig-butlig at medyo nakaumbok na nagsimula sa likod ng tenga ko noong ikalimang araw, at ngayon sakop na ang buong mukha ko at pababa na sa leeg at balikat ko. Sobrang hina ng pakiramdam ko, di ako makatayo nang matagal."
Measles,"Pitong araw na itong malalang impeksyon, na may lagnat na 105.0°F na ayaw bumaba sa gamot. Mayroon akong matinding ubo na parang laging kailangan kong tumikhim, kasama pa ng tumutulong sipon at sobrang pamumula ng mata. Kahit anong konting ilaw, sobrang sakit sa mata ko. Limang araw ang nakaraan, lumitaw ang mga puting butil sa loob ng bibig ko. Nagsimula ang pantal sa likod ng tenga ko noong ika-anim na araw at ngayon bumaba na galing sa mukha ko para sakupin ang leeg at upper back ko, at ang ibang pantal na kulay ube nagsisimula nang magsama-sama. Buong katawan ko nanghihina at masakit."
Measles,"Pampitong araw na ng matinding impeksyon, at lagnat ko nasa 105.1°F, walang epekto ang mga pampababa ng lagnat. Mayroon akong matinding tuyong ubo, walang tigil na tumutulong sipon, at namumula at lumalapat ang mata. Sobrang hirap ako sa kahit anong liwanag. Noong ika-anim na araw, nagsimula ang pantal sa may hairline ko at sa likod ng tenga. Ngayon, sakop na buong mukha at leeg ko at nasa itaas na ng katawan ko, at may mga parteng kulay ube na nagdidikit-dikit. Sobrang sama ng pakiramdam ko."
Measles,"Nasa ikapitong araw na ako na may 103.2°F na lagnat. Mayroon akong di nawawalang malakas na tuyong ubo, tuloy-tuloy at malakas na tulo ng sipon, at sobrang pamumula ng mata ko. Kahit sa kaunting liwanag lang, masakit na ang mata ko. Noong nakaraang limang araw, may lumitaw na puting butlig na may pulang halo sa loob ng pisngi ko. Isang pantal na butlig-butlig at medyo nakaumbok ang nagsimula sa hairline ko at sa likod ng tenga noong ika-anim na araw, tapos sinakop na buong mukha at leeg ko, at ngayon pababa na sa dibdib ko. Buong katawan ko nanghihina at nananakit."
Measles,"Pang-walong araw ko nang sobrang sakit, at ang lagnat ko ay nananatili sa 104.8°F kahit anong inumin ko. May tuyong ubo ako na parang nakikiliti, tumutulong sipon, at namumula at lumalapat ang mata ko. Sobrang hirap para sa akin na tumingin sa kahit anong may ilaw. Anim na araw ang nakaraan, napansin kong may maliliit na puting tuldok sa loob ng magkabilang pisngi ko. Kahapon, noong ikapito na araw, nagsimula ang pantal sa likod ng tenga ko at sa hairline; ngayon sakop na buong mukha ko at pababa na sa leeg at balikat, at ang ibang pantal na medyo purple, nagdidikit-dikit na. Sobrang hina ng pakiramdam ko at di ako komportable."
Measles,"Walong araw na akong lumalaban sa malalang impeksyon na may 104.9°F na lagnat na di tinatablan ng gamot. Mayroon akong malalang ubo na parang laging kailangan kong tumikhim, malakas at tumutulong sipon galing sa ilong ko, at grabe ang pamumula ng mata ko. Sobrang sensitibo ng mata ko sa liwanag kaya kailangan nasa total darkness ako. Noong ikapito na araw, lumabas ang pantal sa may hairline ko at sa likod ng tenga. Ngayon sakop na buong mukha at leeg ko at umaabot na sa upper chest ko, at ang mga pantal na medyo purple nagsisimula nang magsama-sama. Pagod na pagod ako at nanghihina."
Measles,"Nasa ikawalong araw na ako ng malalang sakit na ito, at temperatura ko 105.0°F, walang epekto ang mga gamot. Mayroon akong matinding ubo na parang laging may kailangang alisin sa lalamunan, ang ilong ko parang sapa sa tulo ng sipon, at ang mata ko ay namumula at masakit. Kailangan sobrang dilim ng kwarto para maging komportable ako. Anim na araw ang nakaraan, may nakita akong puting tuldok na kasing liit ng ulo ng aspile na may pulang singsing sa loob ng pisngi ko. Ang pantal na nagsimula sa likod ng tenga noong ikapito na araw, sinakop na buong mukha ko at pababa na sa leeg at balikat, tapos ang mga purple na pantal nagsisimula nang magdikit-dikit. Sobrang hina at di komportable ang pakiramdam ko."
Measles,"Limang araw na akong may sakit, at ngayon mayroon akong 40.0°C na lagnat. Nagkaroon ako ng matinding ubo na walang lumalabas, tapos ang ilong ko tuloy-tuloy ang tulo ng sipon. Sobrang namumula at lumalapat ang magkabilang mata ko, kaya sobrang sensitibo ko sa liwanag at kailangan kong manatili sa madilim na kwarto. Noong nakaraang dalawang araw, sa ikatlong araw ng sakit ko, napansin ko ang mga kitang-kitang puting butil sa loob ng pisngi ko, sa tapat ng bagang ko. Nagsimula ang pantal sa may hairline ko noong ika-apat na araw, tapos kaninang umaga sakop na buong mukha at leeg ko. Ngayon nasa gitna na ng dibdib ko, may mga hiwa-hiwalay na 3-4mm na umbok na pumuputi pag pinipindot."
Measles,"Ito na ang pang-limang araw ng sakit ko, at ang lagnat ko umabot na sa 104.2°F. Mayroon akong matinding ubo na walang plema at sobrang daming sipon na galing sa ilong ko. Sobrang namumula at lumalapat ang magkabilang mata ko kaya kailangan nasa total darkness ako dahil sensitibo sa liwanag. Noong ikatlong araw, may nakita akong mga kitang-kitang puting butil sa loob ng bibig ko, katapat ng bagang ko. Lumabas ang pantal sa may hairline ko noong ika-apat na araw, at kaninang umaga kumalat na sa buong mukha at leeg ko. Ngayon, umabot na sa gitna ng tiyan ko na may mga hiwalay na 4-5mm na pantal na pula at nakaumbok na nagiging puti pag dinidiinan."
Measles,"Nasa ikalimang araw na ako ng pagkakasakit na may 104.4°F na lagnat. Di ko mapigilan ang tuyo at malakas na ubo, at bumubuhos galing sa ilong ko ang tumutulong sipon. Sobrang namumula at lumalapat ang mata ko, at sobrang sensitibo sa liwanag kaya kailangan nasa pitch-black na kwarto ako. Noong ikatlong araw, nakita ko ang mga puting butil sa loob ng pisngi ko, katapat ng bagang ko. Nagsimula ang pantal sa hairline ko noong ika-apat na araw, sinakop ang mukha at leeg ko kagabi, at ngayon bumaba na hanggang sa ibabang parte ng tiyan ko. Ang mga 4-5mm na individual na nakaumbok na pantal ay nagsisimula nang magsama-sama sa katawan ko."
Measles,"Pang-limang araw na ng sakit na ito, at may lagnat akong 40.3°C. Mayroon akong walang tigil na tuyong ubo, at sobrang daming tumutulong sipon na galing sa ilong ko. Sobrang pamumula ng mata ko, at ang pagka-sensitibo sa liwanag ay sobrang tindi kaya kailangan kong manatili sa total darkness. Noong ikatlong araw, napansin ko ang mga kitang-kitang puting butil sa loob ng pisngi ko katapat ng bagang. Nagsimula ang pantal sa hairline ko noong ika-apat na araw, sinakop na buong mukha at leeg ko kagabi, at ngayon umaabot na sa ibabang parte ng tiyan ko. Sa katawan ko, ang mga pantal ay nagdidikit-dikit na para maging malalaking patch."
Measles,"Limang araw na akong may sakit na may lagnat na 104.1°F. Ang tatlong pangunahing bagay na nagpapahirap sa akin ay ang matinding tuyong ubo na di ako pinapatulog sa gabi, ang tuloy-tuloy na tumutulong sipon na kailangan kong punasan palagi, at ang sobrang pamumula ng mata na may matinding pagka-sensitibo sa liwanag kaya kailangan ko ng madilim na kwarto. Noong ikatlong araw, nakakita ako ng mga puting butil sa loob ng pisngi ko. Nagsimula ang pantal sa likod ng tenga ko noong ika-apat na araw, at kagabi sakop na buong mukha ko. Ngayon nasa ibabang parte na ng tiyan ko, at ang mga pantal sa katawan ko, lalong nagdidikit-dikit."
Measles,"Sa ikalimang araw ng sakit ko, 104.3°F ang temperatura ko. Ang tatlong sintomas ay sobrang tindi: ang parang tahol na ubo na lumalala pag nakahiga ako, ang tuloy-tuloy na tumutulong sipon na nagpapalit ako ng tissue kada oras, at ang sobrang pamumula ng mata na may matinding pagka-sensitibo sa liwanag kaya kailangan kong nasa total darkness. Noong nakaraang dalawang araw, sa ikatlong araw, napansin ko ang mga kitang-kitang puting butil sa loob ng magkabilang pisngi ko. Nagsimula ang pantal sa may hairline ko noong ika-apat na araw, sinakop buong mukha at leeg ko kahapon, at ngayon kumalat na hanggang sa ibabang parte ng tiyan ko, kung saan ang mga sugat sa katawan ko ay nagsisimula nang magsama-sama."
Measles,"Limang araw na ito na may 104.1°F na lagnat. Malala ang ubo ko, di tumitigil ang sipon ko, at sobrang namumula at lumalapat at sensitibo sa liwanag ang mata ko. Napansin ko ang mga puting butlig sa bibig ko noong isang araw. Ang pantal na pula at medyo nakaumbok, na nagsimula sa hairline at bumaba na, ngayon sakop na ang mukha at katawan ko."
Measles,"Ikalimang araw na, at lagnat ko 103.4°F. Ang ubo ko parang tunog ng seal. Tuloy-tuloy ang agos ng tumutulong sipon galing sa ilong ko. Ang mata ko, namumula at lumalapat; masakit kahit ang ilaw lang ng phone screen ko. Kahapon ng umaga, nakita ko ang parang butil-butil na puting spots sa loob ng kaliwang pisngi ko. Nagsimula ang pantal sa likod ng tenga ko kahapon ng hapon, kumalat sa mukha at leeg ko magdamag, at ngayon nasa itaas na ng dibdib ko na may mga flat at pulang pantal na pumuputi pag pinipindot ko. Ang sakit ng ulo ko di masyadong gumagaling kahit may gamot."
Measles,"Sa pang-limang araw, lagnat ko 103.5°F. Mayroon akong ubo na parang sea lion, at tumutulo ang ilong ko ng sipon kada oras. Sobrang namumula at lumalapat ang mata ko na kahit ilaw ng kandila, sobrang sakit. Kahapon, napansin ko ang mga puting tuldok-tuldok sa loob ng kanang pisngi ko. Lumabas ang pantal sa likod ng tenga ko kagabi, sinakop ang mukha at leeg ko pagsikat ng araw, at ngayon kumalat na hanggang sa may balakang ko na may mga flat at pulang pantal. Ang sakit ng ulo ko di tumatalab kahit sa malalakas na painkiller."
Measles,"Ikalimang araw na, at pataas nang pataas lagnat ko, nasa 103.9°F na ngayon. Sobrang sama ng ubo ko kahapon. Walang tigil ang tulo ng tumutulong sipon sa ilong ko. Halos nakapikit na ang mata ko sa sobrang namumula at lumalapat at pagiging sensitibo sa liwanag; kailangan kong nasa sobrang dilim na kwarto. Kahapon ng umaga, nakita ko ang mga puting tuldok na kasing liit ng ulo ng aspile sa loob ng magkabilang pisngi ko. Nagsimula ang pantal sa hairline ko kagabi, sinakop na buong mukha at leeg ko pagka-umaga, at ngayon umabot na sa itaas ng dibdib ko na may mga pink at nakaumbok na butlig na di naman makati pero mainit sa pakiramdam."
Measles,"Nasa ikalimang araw na ako ng sakit na ito, at 103.7°F ang temperatura ko. Mayroon akong ubo na parang magaspang pakinggan, at walang tigil ang tulo ng tumutulong sipon sa ilong ko. Sobrang namumula at lumalapat ang mata ko kaya imposible para sa akin na gumamit ng computer. Noong dalawang araw na, napansin ko ang mga puting tuldok na parang butil ng asin sa loob ng kanang pisngi ko. Nagsimula ang pantal sa hairline ko kahapon ng umaga, at pagdating ng gabi, sakop na buong mukha at leeg ko; ngayon umabot na sa itaas ng tiyan ko na may mga nakaumbok na pulang butlig."
Measles,"Ikalimang araw ko nang may sakit, at 103.8°F pa rin ang lagnat ko. Ang ubo ko ay tuyo. Hindi rin tumitigil ang tumutulong sipon sa ilong ko. Namumula at lumalapat ang mga mata ko at masakit kapag nasisinagan ng liwanag. Noong nakaraang dalawang araw, may lumabas na parang butil na puti sa loob ng kaliwang pisngi ko. Kahapon ng umaga nagsimula ang pantal sa may hairline ko, tapos kinagabihan ay sakop na ang buong mukha at leeg ko. Ngayon ay nasa taas na ng tiyan ko at mga patag na pulang pantal."
Measles,"Ang mata ko ay namumula at lumalapat, at masakit kahit sa mahinang ilaw. Ikalimang araw na ito, at ang lagnat ko ay halos 40°C. Mayroon akong ubo. Walang tigil din ang tumutulong sipon galing sa ilong ko. Noong isang araw pa, may mga puting tuldok na lumabas sa loob ng kanan kong pisngi. Ang pantal ay nagsimula kahapon ng umaga sa may hairline, tapos kinagabihan ay sa buong mukha at leeg ko na. Ngayon ay abot na sa pusod ko, at puro patag na pulang pantal."
Measles,"Ikalimang araw na, at 104.0°F (40°C) ang lagnat ko. Ang ubo ko ay malala. Tuloy-tuloy ang agos ng sipon sa ilong ko. Namumula at lumalapat ang mata ko at sensitibo sa liwanag. Dalawang araw na ang nakalipas, may napansin akong mga puting tuldok sa loob ng kaliwang pisngi ko. Nagsimula ang pantal kahapon ng umaga sa hairline, tapos kinagabihan, buong mukha at leeg ko na. Ngayon, hanggang hita ko na, puro patag at pulang pantal."
Measles,"Hindi na ako makatulog dahil sa ubo ko. Ika-apat na araw na akong may sakit, at ang lagnat ko ay 39.8°C. Ang sipon ko ay tumutulo at kailangan ko magpalit ng tisyu kada oras. Namumula at lumalapat ang mata ko, kaya naglagay na ako ng makapal na kurtina. Kahapon, may nakita akong parang butil-butil na puti sa loob ng magkabilang pisngi ko. Ngayon lang nagsimula ang pantal sa likod ng tenga at sa hairline ko, pero ngayon pa lang, sakop na ang buong mukha ko at pababa na sa leeg papuntang balikat."
Measles,"Biglang tumaas ang lagnat ko kaninang umaga at umabot ng 103.2°F. Ika-apat na araw ko na ito. Mayroon akong tuyong ubo na mas malala kapag gabi. Walang hinto ang tumutulong sipon sa ilong ko kaya palit ako nang palit ng tisyu. Ang parehong mata ko ay namumula at lumalapat, at sensitibo sa liwanag. Kahapon, may nakita akong parang butil na puting-puti sa loob ng kaliwang pisngi ko. Nagsimula kahapon ang medyo nakaumbok na pulang pantal sa likod ng tenga ko, tapos ngayon ay mayroon na rin sa panga ko."
Measles,"Hirap na akong huminga dahil sa ubo ko. Ika-apat na araw na ito, at ang lagnat ko ay 40.1°C. Laging may tumutulong sipon galing sa ilong ko. Ang mata ko ay namumula at lumalapat at mahapdi kahit sa madilim na ilaw. Noong nakaraang dalawang araw, may lumitaw na maliliit na puting tuldok sa loob ng bibig ko. Ang pantal ay nagsimula kahapon ng umaga sa likod ng tenga, tapos kinagabihan ay buong mukha at leeg ko na. Ngayon, abot na sa tiyan ko, puro pulang pantal na nagsasama-sama na. Sobrang hina ko at hindi ko man lang maiangat ang ulo ko sa unan."
